SOCIETY_NAME,location,BEDROOM_NUM,BALCONY_NUM,AREA,AGE,FURNISH,amenity_luxury,FLOOR_NUM,PRICE
1017.0,194.0,2.0,1.0,769,3.0,0.0,2.0,1.0,0.23
1017.0,194.0,2.0,1.0,809,3.0,0.0,2.0,2.0,0.27
1017.0,194.0,3.0,1.0,1128,3.0,0.0,2.0,2.0,0.32
819.0,306.0,2.0,1.0,920,3.0,2.0,2.0,0.0,0.79
145.0,44.0,3.0,1.0,1843,1.0,1.0,2.0,2.0,2.1
1272.0,285.0,3.0,1.0,1250,3.0,0.0,2.0,1.0,0.7
1784.0,283.0,3.0,1.0,1250,3.0,0.0,2.0,2.0,0.65
1698.0,5.0,3.0,1.0,1555,3.0,3.0,1.0,0.0,1.3
1698.0,5.0,2.0,1.0,945,3.0,3.0,1.0,2.0,0.76
1697.0,283.0,3.0,2.0,1930,3.0,0.0,1.0,2.0,2.2
1698.0,5.0,3.0,2.0,1555,3.0,0.0,2.0,0.0,0.95
1697.0,283.0,2.0,2.0,1255,3.0,0.0,2.0,0.0,1.2
1002.0,4.0,2.0,1.0,1290,3.0,3.0,1.0,1.0,0.6
1570.0,288.0,3.0,1.0,1600,3.0,0.0,2.0,2.0,0.85
1225.0,415.0,2.0,2.0,1069,3.0,0.0,2.0,1.0,0.44
124.0,31.0,2.0,1.0,931,3.0,0.0,2.0,2.0,0.43
371.0,92.0,4.0,1.0,1998,3.0,0.0,2.0,2.0,1.35
1601.0,269.0,2.0,1.0,849,2.0,0.0,2.0,2.0,0.28
1198.0,269.0,3.0,1.0,1360,3.0,0.0,1.0,2.0,0.71
1195.0,269.0,3.0,1.0,1094,3.0,0.0,2.0,2.0,0.43
1196.0,269.0,3.0,1.0,1370,3.0,0.0,2.0,2.0,0.55
1197.0,269.0,2.0,1.0,1036,3.0,0.0,2.0,0.0,0.52
1197.0,269.0,3.0,2.0,1379,3.0,0.0,2.0,0.0,0.69
1197.0,269.0,3.0,1.0,1424,3.0,0.0,2.0,2.0,0.76
1197.0,269.0,3.0,1.0,1379,3.0,0.0,0.0,2.0,0.76
1197.0,269.0,2.0,1.0,1036,3.0,0.0,0.0,2.0,0.57
1197.0,269.0,3.0,1.0,1424,3.0,0.0,0.0,2.0,0.78
1197.0,269.0,2.0,1.0,1036,3.0,0.0,2.0,2.0,0.59
462.0,186.0,4.0,2.0,2600,3.0,3.0,2.0,2.0,2.2
1262.0,54.0,3.0,1.0,919,3.0,0.0,2.0,2.0,0.28
1262.0,54.0,3.0,1.0,1220,3.0,0.0,2.0,1.0,0.35
1262.0,54.0,2.0,1.0,791,3.0,0.0,2.0,2.0,0.24
1262.0,54.0,2.0,1.0,584,3.0,0.0,2.0,1.0,0.16
1262.0,54.0,2.0,1.0,613,3.0,0.0,2.0,1.0,0.18
1262.0,54.0,2.0,1.0,585,3.0,0.0,2.0,1.0,0.16
1262.0,54.0,2.0,1.0,585,3.0,0.0,2.0,1.0,0.18
1262.0,54.0,2.0,1.0,614,3.0,0.0,1.0,1.0,0.19
1262.0,54.0,2.0,1.0,615,3.0,0.0,2.0,1.0,0.18
1262.0,54.0,2.0,1.0,614,3.0,0.0,2.0,1.0,0.18
1262.0,54.0,3.0,1.0,919,3.0,0.0,2.0,1.0,0.27
1262.0,54.0,3.0,1.0,1220,3.0,0.0,1.0,1.0,0.36
1262.0,54.0,3.0,1.0,924,3.0,0.0,2.0,1.0,0.28
1262.0,54.0,3.0,1.0,919,3.0,0.0,1.0,2.0,0.28
1262.0,54.0,3.0,1.0,1171,3.0,0.0,2.0,1.0,0.32
1718.0,283.0,2.0,1.0,1060,3.0,0.0,2.0,2.0,0.8
1718.0,283.0,3.0,1.0,1132,3.0,0.0,2.0,2.0,0.8
1718.0,283.0,3.0,1.0,1132,3.0,0.0,2.0,1.0,0.79
1718.0,283.0,3.0,1.0,1838,3.0,0.0,2.0,1.0,1.64
1745.0,427.0,2.0,1.0,925,3.0,0.0,1.0,2.0,0.35
638.0,192.0,2.0,1.0,813,2.0,3.0,2.0,2.0,0.54
638.0,192.0,3.0,2.0,1311,2.0,0.0,2.0,0.0,0.8
1745.0,427.0,3.0,1.0,1390,2.0,0.0,2.0,2.0,1.16
1745.0,427.0,2.0,1.0,791,2.0,0.0,0.0,0.0,0.75
1745.0,427.0,2.0,1.0,639,2.0,0.0,2.0,2.0,0.64
1745.0,427.0,3.0,1.0,1061,2.0,0.0,2.0,0.0,1.1
1745.0,427.0,3.0,2.0,1018,2.0,0.0,2.0,0.0,0.9
1745.0,427.0,4.0,1.0,1359,2.0,0.0,2.0,0.0,1.44
1745.0,427.0,4.0,1.0,1497,2.0,0.0,2.0,2.0,1.4
1745.0,427.0,3.0,1.0,1254,2.0,0.0,2.0,2.0,1.0
1745.0,427.0,2.0,1.0,890,2.0,0.0,2.0,2.0,0.78
1745.0,427.0,3.0,2.0,1535,2.0,0.0,2.0,2.0,1.18
1745.0,427.0,2.0,1.0,930,2.0,0.0,2.0,2.0,0.83
1745.0,427.0,4.0,1.0,1411,2.0,0.0,0.0,2.0,2.03
1745.0,427.0,4.0,2.0,1643,2.0,0.0,2.0,0.0,2.37
1745.0,427.0,3.0,1.0,949,2.0,0.0,0.0,2.0,1.42
1745.0,427.0,3.0,2.0,1202,2.0,0.0,0.0,2.0,1.77
638.0,192.0,2.0,1.0,880,2.0,0.0,2.0,0.0,0.48
638.0,192.0,3.0,1.0,1380,2.0,0.0,2.0,2.0,0.76
638.0,192.0,3.0,2.0,1234,2.0,0.0,2.0,0.0,0.6
638.0,192.0,3.0,2.0,1140,2.0,0.0,2.0,2.0,0.55
638.0,192.0,2.0,3.0,954,2.0,0.0,2.0,2.0,0.5
638.0,192.0,2.0,2.0,925,2.0,0.0,2.0,2.0,0.43
638.0,192.0,3.0,1.0,1266,2.0,0.0,2.0,0.0,0.75
638.0,192.0,3.0,2.0,1358,2.0,0.0,2.0,0.0,0.83
638.0,192.0,3.0,1.0,1058,2.0,0.0,2.0,0.0,0.63
638.0,192.0,2.0,2.0,952,2.0,0.0,2.0,0.0,0.56
638.0,192.0,1.0,1.0,837,2.0,0.0,2.0,0.0,0.47
638.0,192.0,3.0,3.0,644,2.0,0.0,2.0,0.0,0.7
638.0,192.0,3.0,1.0,646,2.0,0.0,2.0,2.0,0.68
639.0,192.0,2.0,1.0,520,2.0,0.0,2.0,0.0,0.5
638.0,192.0,2.0,2.0,550,2.0,0.0,2.0,2.0,0.55
638.0,192.0,3.0,1.0,1250,2.0,0.0,2.0,0.0,0.69
638.0,192.0,3.0,1.0,1460,2.0,0.0,2.0,2.0,0.78
638.0,192.0,3.0,1.0,1130,2.0,0.0,2.0,0.0,0.65
638.0,192.0,2.0,1.0,960,2.0,0.0,2.0,2.0,0.52
1745.0,427.0,4.0,2.0,1354,2.0,0.0,2.0,0.0,1.4
1745.0,427.0,3.0,2.0,1050,2.0,0.0,2.0,0.0,1.0
1745.0,427.0,3.0,2.0,935,2.0,0.0,2.0,0.0,0.88
1745.0,427.0,2.0,2.0,659,2.0,0.0,2.0,2.0,0.7
1745.0,427.0,4.0,2.0,1570,2.0,0.0,2.0,2.0,1.55
1745.0,427.0,3.0,1.0,1339,2.0,0.0,2.0,2.0,1.1
1745.0,427.0,3.0,1.0,1012,2.0,0.0,0.0,0.0,1.0
1745.0,427.0,2.0,1.0,986,2.0,0.0,2.0,0.0,0.8
1746.0,427.0,4.0,2.0,1970,2.0,0.0,1.0,2.0,1.67
1744.0,427.0,3.0,2.0,1435,2.0,0.0,1.0,2.0,1.24
1745.0,427.0,3.0,1.0,1325,2.0,0.0,2.0,2.0,1.14
1784.0,232.0,3.0,1.0,1300,2.0,0.0,2.0,2.0,0.6
1784.0,232.0,3.0,1.0,1400,2.0,0.0,2.0,1.0,0.67
68.0,283.0,2.0,1.0,996,2.0,0.0,2.0,2.0,1.01
68.0,283.0,3.0,1.0,1457,2.0,0.0,2.0,0.0,1.42
68.0,283.0,3.0,1.0,1476,2.0,0.0,0.0,2.0,1.42
68.0,283.0,2.0,1.0,996,2.0,0.0,0.0,1.0,1.01
68.0,283.0,2.0,1.0,996,2.0,0.0,0.0,2.0,1.02
68.0,5.0,3.0,1.0,1476,2.0,0.0,2.0,2.0,1.42
68.0,283.0,3.0,1.0,1476,2.0,0.0,2.0,2.0,1.42
68.0,283.0,3.0,1.0,1476,2.0,0.0,2.0,2.0,1.34
68.0,283.0,3.0,1.0,1476,2.0,0.0,2.0,2.0,1.36
68.0,283.0,3.0,1.0,1476,2.0,0.0,2.0,0.0,1.35
68.0,283.0,3.0,1.0,1476,2.0,0.0,2.0,2.0,1.41
95.0,283.0,4.0,3.0,3029,3.0,0.0,2.0,2.0,4.25
1180.0,192.0,2.0,1.0,843,3.0,0.0,1.0,2.0,0.53
1180.0,192.0,2.0,1.0,843,3.0,0.0,2.0,0.0,0.54
1180.0,192.0,2.0,1.0,813,3.0,0.0,2.0,2.0,0.52
1180.0,192.0,2.0,1.0,765,3.0,0.0,0.0,1.0,0.53
1180.0,192.0,2.0,1.0,765,3.0,0.0,2.0,1.0,0.52
1708.0,192.0,2.0,1.0,700,3.0,0.0,2.0,2.0,0.53
1708.0,192.0,2.0,1.0,906,3.0,0.0,2.0,2.0,0.54
1708.0,192.0,2.0,1.0,526,3.0,0.0,2.0,1.0,0.53
1708.0,192.0,3.0,1.0,983,3.0,0.0,2.0,2.0,0.66
1708.0,192.0,2.0,1.0,550,3.0,0.0,2.0,0.0,0.54
1708.0,192.0,3.0,1.0,983,3.0,0.0,2.0,0.0,0.65
1317.0,92.0,3.0,1.0,774,2.0,0.0,0.0,2.0,0.66
381.0,440.0,3.0,1.0,1400,2.0,0.0,2.0,2.0,0.67
1540.0,232.0,3.0,1.0,1094,2.0,0.0,0.0,1.0,0.52
1540.0,232.0,3.0,1.0,1136,2.0,0.0,0.0,1.0,0.59
380.0,128.0,2.0,1.0,1100,2.0,0.0,2.0,2.0,0.52
1525.0,37.0,3.0,1.0,1173,2.0,0.0,2.0,1.0,0.65
375.0,232.0,3.0,1.0,1300,2.0,0.0,0.0,2.0,0.61
1485.0,141.0,4.0,1.0,2560,2.0,0.0,2.0,2.0,2.6
1485.0,141.0,4.0,2.0,2525,2.0,0.0,2.0,2.0,2.6
1729.0,232.0,3.0,1.0,1365,2.0,0.0,2.0,1.0,0.48
939.0,232.0,3.0,1.0,1300,2.0,0.0,2.0,1.0,0.58
944.0,232.0,2.0,1.0,1150,2.0,0.0,2.0,1.0,0.52
1683.0,209.0,3.0,1.0,1101,3.0,0.0,1.0,1.0,0.5
1683.0,209.0,3.0,1.0,1191,3.0,0.0,1.0,2.0,0.54
1683.0,209.0,2.0,1.0,937,3.0,0.0,1.0,1.0,0.43
1683.0,209.0,2.0,1.0,872,3.0,0.0,1.0,2.0,0.4
942.0,232.0,4.0,1.0,1700,2.0,0.0,0.0,1.0,0.76
942.0,232.0,3.0,1.0,1150,2.0,0.0,2.0,1.0,0.52
1140.0,283.0,4.0,2.0,1508,2.0,0.0,2.0,0.0,1.85
687.0,124.0,2.0,1.0,858,3.0,0.0,1.0,1.0,0.24
1196.0,269.0,3.0,1.0,1465,3.0,0.0,1.0,2.0,0.66
1002.0,327.0,2.0,1.0,850,0.0,0.0,2.0,1.0,0.38
1818.0,283.0,4.0,2.0,1833,2.0,0.0,0.0,1.0,1.08
1670.0,149.0,3.0,1.0,1200,2.0,0.0,1.0,2.0,0.65
1546.0,149.0,3.0,1.0,1130,2.0,0.0,2.0,1.0,0.7
1545.0,149.0,2.0,2.0,1045,2.0,1.0,2.0,1.0,0.65
1329.0,283.0,4.0,2.0,1833,2.0,0.0,1.0,2.0,1.1
1529.0,334.0,2.0,1.0,950,2.0,0.0,2.0,2.0,0.35
338.0,51.0,3.0,1.0,1205,2.0,1.0,0.0,1.0,0.5
1330.0,283.0,2.0,1.0,1227,2.0,0.0,2.0,2.0,0.63
1671.0,149.0,3.0,1.0,1200,2.0,0.0,1.0,1.0,0.65
1331.0,4.0,3.0,1.0,1402,2.0,0.0,2.0,2.0,0.72
1818.0,283.0,3.0,1.0,1486,2.0,0.0,1.0,1.0,0.82
1545.0,149.0,2.0,1.0,880,2.0,1.0,1.0,2.0,0.55
1024.0,51.0,2.0,1.0,973,2.0,1.0,1.0,2.0,0.36
1002.0,51.0,3.0,1.0,1137,2.0,1.0,0.0,2.0,0.53
1818.0,283.0,2.0,2.0,1230,2.0,0.0,2.0,2.0,0.73
1002.0,274.0,1.0,1.0,460,3.0,0.0,2.0,1.0,0.16
1784.0,274.0,2.0,1.0,800,3.0,0.0,2.0,1.0,0.26
1008.0,274.0,4.0,2.0,1600,3.0,0.0,2.0,2.0,0.66
1006.0,274.0,2.0,1.0,825,3.0,0.0,2.0,1.0,0.34
1006.0,274.0,3.0,1.0,1050,3.0,0.0,2.0,1.0,0.43
1006.0,274.0,2.0,1.0,818,3.0,0.0,2.0,1.0,0.34
1002.0,258.0,3.0,0.0,1140,1.0,1.0,2.0,1.0,0.51
706.0,274.0,3.0,2.0,2016,3.0,0.0,2.0,2.0,0.91
1002.0,274.0,3.0,1.0,1106,1.0,0.0,2.0,2.0,0.37
1002.0,274.0,2.0,1.0,772,3.0,0.0,2.0,2.0,0.32
1006.0,274.0,2.0,1.0,951,3.0,0.0,2.0,1.0,0.39
1006.0,274.0,3.0,1.0,1386,3.0,0.0,0.0,2.0,0.58
1399.0,274.0,3.0,1.0,1100,3.0,0.0,0.0,1.0,0.48
1006.0,274.0,2.0,1.0,850,3.0,0.0,0.0,1.0,0.41
1006.0,274.0,2.0,1.0,570,3.0,0.0,2.0,1.0,0.24
1006.0,274.0,1.0,1.0,500,3.0,0.0,2.0,1.0,0.2
72.0,283.0,3.0,3.0,2800,1.0,2.0,0.0,0.0,2.2
1482.0,334.0,3.0,1.0,1285,3.0,0.0,2.0,2.0,0.76
1763.0,291.0,2.0,2.0,1195,1.0,0.0,2.0,2.0,0.85
1455.0,297.0,2.0,1.0,770,1.0,0.0,1.0,2.0,0.55
72.0,283.0,2.0,3.0,1319,1.0,0.0,2.0,2.0,0.9
460.0,48.0,3.0,2.0,1357,2.0,0.0,2.0,2.0,0.41
1502.0,258.0,3.0,2.0,1080,2.0,0.0,0.0,1.0,0.46
1784.0,274.0,2.0,1.0,963,1.0,0.0,2.0,1.0,0.33
26.0,318.0,2.0,1.0,947,2.0,0.0,0.0,2.0,0.32
1777.0,283.0,3.0,2.0,2182,1.0,0.0,2.0,0.0,1.45
1784.0,4.0,3.0,2.0,1485,2.0,0.0,2.0,1.0,0.85
1784.0,4.0,3.0,2.0,1251,2.0,0.0,2.0,1.0,0.7
1784.0,4.0,3.0,2.0,1249,2.0,0.0,0.0,1.0,0.68
719.0,54.0,1.0,1.0,411,1.0,0.0,0.0,2.0,0.09
1784.0,4.0,3.0,2.0,1250,1.0,1.0,2.0,1.0,0.7
1784.0,4.0,3.0,2.0,1482,3.0,0.0,2.0,1.0,0.83
1002.0,4.0,3.0,3.0,1489,1.0,0.0,2.0,2.0,0.95
1002.0,287.0,3.0,2.0,1649,2.0,0.0,2.0,2.0,1.1
1784.0,285.0,3.0,2.0,1650,2.0,0.0,2.0,2.0,1.1
593.0,283.0,4.0,1.0,1950,2.0,1.0,0.0,2.0,1.75
593.0,283.0,4.0,1.0,1950,3.0,0.0,1.0,0.0,1.45
820.0,359.0,3.0,1.0,1415,2.0,0.0,0.0,2.0,1.5
314.0,135.0,3.0,1.0,1460,3.0,0.0,0.0,2.0,0.78
1784.0,283.0,3.0,2.0,1480,1.0,0.0,2.0,2.0,0.9
1784.0,285.0,3.0,3.0,1484,1.0,0.0,0.0,2.0,0.95
1784.0,288.0,3.0,3.0,1485,1.0,0.0,0.0,2.0,0.95
593.0,283.0,2.0,1.0,1090,2.0,0.0,0.0,0.0,0.78
1559.0,92.0,4.0,1.0,1832,2.0,0.0,0.0,2.0,0.99
1795.0,334.0,3.0,1.0,1260,2.0,0.0,0.0,2.0,0.91
1717.0,69.0,2.0,2.0,920,2.0,0.0,0.0,2.0,0.85
1129.0,283.0,3.0,1.0,1409,3.0,0.0,0.0,2.0,1.55
1041.0,141.0,3.0,1.0,1357,2.0,0.0,2.0,0.0,1.32
1068.0,340.0,3.0,1.0,1052,2.0,0.0,2.0,2.0,0.36
1041.0,141.0,3.0,1.0,1623,3.0,0.0,2.0,0.0,1.51
1193.0,209.0,3.0,1.0,1530,3.0,0.0,2.0,2.0,0.72
1766.0,141.0,2.0,1.0,865,3.0,0.0,2.0,2.0,0.85
1277.0,427.0,4.0,3.0,5915,3.0,0.0,0.0,0.0,7.5
1826.0,269.0,3.0,1.0,1018,3.0,0.0,2.0,2.0,0.46
1531.0,141.0,2.0,2.0,1200,2.0,0.0,2.0,2.0,0.72
1122.0,141.0,2.0,1.0,844,3.0,0.0,2.0,2.0,0.47
75.0,99.0,1.0,1.0,560,1.0,0.0,0.0,0.0,0.32
239.0,209.0,3.0,1.0,1268,1.0,0.0,2.0,2.0,0.64
1068.0,340.0,2.0,1.0,900,2.0,0.0,2.0,1.0,0.28
868.0,141.0,2.0,1.0,1118,3.0,0.0,1.0,0.0,0.91
1677.0,129.0,3.0,1.0,1381,3.0,0.0,2.0,1.0,1.59
926.0,279.0,2.0,1.0,1049,2.0,0.0,2.0,1.0,0.69
926.0,354.0,3.0,1.0,1305,2.0,0.0,2.0,1.0,0.84
436.0,274.0,2.0,1.0,994,1.0,0.0,2.0,2.0,0.45
1784.0,51.0,2.0,1.0,750,0.0,0.0,1.0,1.0,0.32
207.0,258.0,3.0,2.0,1256,3.0,0.0,1.0,1.0,0.72
207.0,258.0,3.0,1.0,1256,3.0,0.0,1.0,2.0,0.75
207.0,258.0,3.0,1.0,1256,3.0,0.0,1.0,1.0,0.75
207.0,258.0,3.0,1.0,1306,3.0,0.0,1.0,2.0,0.78
1784.0,302.0,2.0,1.0,1072,3.0,0.0,1.0,1.0,0.86
1784.0,141.0,3.0,1.0,1334,3.0,0.0,1.0,1.0,1.07
1784.0,199.0,2.0,2.0,1075,3.0,0.0,1.0,1.0,0.86
1784.0,199.0,3.0,1.0,1458,3.0,0.0,2.0,1.0,1.17
1120.0,334.0,2.0,1.0,819,3.0,0.0,2.0,1.0,0.24
245.0,334.0,3.0,1.0,1150,3.0,0.0,2.0,2.0,0.36
244.0,334.0,1.0,1.0,560,3.0,0.0,2.0,1.0,0.17
1514.0,334.0,2.0,1.0,828,1.0,0.0,2.0,2.0,0.25
1002.0,334.0,2.0,1.0,796,3.0,0.0,2.0,1.0,0.28
1461.0,334.0,3.0,2.0,1221,2.0,0.0,1.0,2.0,0.39
1073.0,315.0,2.0,1.0,1250,0.0,0.0,2.0,2.0,0.7
1784.0,224.0,3.0,1.0,1060,0.0,0.0,2.0,1.0,0.8
1743.0,427.0,2.0,1.0,1575,0.0,1.0,2.0,1.0,1.05
1288.0,190.0,2.0,1.0,1100,0.0,0.0,2.0,1.0,0.85
85.0,334.0,2.0,1.0,1050,3.0,1.0,2.0,2.0,0.34
1590.0,199.0,1.0,1.0,370,2.0,2.0,1.0,1.0,0.31
207.0,258.0,3.0,2.0,1388,3.0,0.0,1.0,1.0,0.9
207.0,258.0,4.0,2.0,1794,3.0,0.0,1.0,2.0,1.08
207.0,258.0,2.0,1.0,1054,3.0,0.0,1.0,1.0,0.65
207.0,258.0,3.0,1.0,1470,1.0,0.0,1.0,2.0,0.72
74.0,141.0,4.0,4.0,3161,3.0,2.0,1.0,0.0,3.15
207.0,258.0,2.0,1.0,1015,3.0,0.0,2.0,2.0,0.55
1784.0,258.0,3.0,1.0,1296,3.0,0.0,1.0,1.0,0.7
1590.0,375.0,3.0,1.0,1506,2.0,0.0,1.0,1.0,1.17
431.0,141.0,1.0,1.0,459,3.0,0.0,2.0,1.0,0.26
437.0,307.0,2.0,1.0,970,0.0,0.0,1.0,1.0,0.55
449.0,427.0,1.0,1.0,569,1.0,0.0,2.0,1.0,0.21
430.0,144.0,3.0,1.0,1350,3.0,0.0,2.0,1.0,0.68
439.0,141.0,2.0,1.0,829,1.0,0.0,1.0,2.0,0.36
442.0,141.0,2.0,1.0,738,0.0,0.0,2.0,1.0,0.3
209.0,283.0,3.0,2.0,1500,3.0,0.0,0.0,0.0,1.02
208.0,283.0,1.0,1.0,440,3.0,0.0,0.0,1.0,0.18
208.0,283.0,2.0,3.0,1475,3.0,0.0,0.0,2.0,0.73
659.0,283.0,3.0,2.0,1450,2.0,0.0,2.0,1.0,0.66
700.0,283.0,3.0,1.0,1455,2.0,0.0,2.0,2.0,0.64
1689.0,283.0,2.0,1.0,948,3.0,0.0,2.0,1.0,0.49
1689.0,283.0,2.0,1.0,949,3.0,0.0,2.0,2.0,0.49
1303.0,283.0,2.0,1.0,846,3.0,0.0,2.0,2.0,0.4
1689.0,283.0,3.0,2.0,1249,3.0,0.0,2.0,2.0,0.71
261.0,283.0,3.0,2.0,1450,2.0,0.0,2.0,2.0,0.61
457.0,283.0,3.0,2.0,1251,2.0,0.0,2.0,1.0,0.58
1305.0,283.0,2.0,1.0,845,2.0,0.0,2.0,2.0,0.4
457.0,283.0,3.0,2.0,1248,2.0,0.0,2.0,1.0,0.58
617.0,283.0,3.0,2.0,1457,2.0,0.0,2.0,2.0,0.98
21.0,283.0,2.0,1.0,949,2.0,0.0,2.0,2.0,0.56
261.0,283.0,3.0,2.0,1448,2.0,0.0,2.0,2.0,0.61
205.0,283.0,3.0,2.0,1450,2.0,0.0,2.0,2.0,0.9
288.0,283.0,3.0,2.0,1250,2.0,0.0,2.0,1.0,0.8
922.0,283.0,3.0,2.0,1250,2.0,0.0,2.0,2.0,0.75
456.0,283.0,3.0,2.0,1250,2.0,0.0,2.0,2.0,0.58
261.0,283.0,3.0,2.0,1450,2.0,0.0,2.0,2.0,0.61
616.0,283.0,3.0,2.0,1458,2.0,0.0,1.0,2.0,0.84
881.0,427.0,3.0,1.0,1450,2.0,0.0,0.0,2.0,1.3
838.0,427.0,3.0,1.0,1450,2.0,0.0,0.0,0.0,1.3
881.0,427.0,3.0,1.0,1400,2.0,0.0,0.0,0.0,1.32
838.0,427.0,2.0,1.0,950,2.0,0.0,0.0,0.0,0.82
1381.0,427.0,3.0,1.0,2032,2.0,0.0,1.0,0.0,1.3
1381.0,427.0,3.0,1.0,1719,2.0,0.0,2.0,2.0,1.16
782.0,427.0,3.0,1.0,1925,2.0,0.0,0.0,2.0,2.34
782.0,427.0,3.0,1.0,1925,2.0,0.0,0.0,0.0,2.25
1551.0,417.0,3.0,1.0,1050,1.0,0.0,0.0,0.0,0.75
782.0,427.0,3.0,1.0,1795,2.0,0.0,0.0,0.0,2.0
782.0,427.0,3.0,1.0,1801,2.0,0.0,0.0,0.0,2.0
1381.0,427.0,2.0,1.0,1317,2.0,0.0,2.0,2.0,0.82
782.0,427.0,3.0,1.0,1925,2.0,0.0,0.0,0.0,2.2
782.0,427.0,3.0,1.0,1925,2.0,0.0,0.0,0.0,2.1
838.0,427.0,3.0,1.0,1400,2.0,0.0,0.0,2.0,1.26
1381.0,427.0,2.0,1.0,1317,2.0,0.0,2.0,2.0,0.8
373.0,427.0,2.0,1.0,1187,1.0,0.0,0.0,2.0,0.85
782.0,427.0,3.0,1.0,1822,2.0,0.0,0.0,2.0,2.1
66.0,427.0,2.0,1.0,937,2.0,0.0,0.0,2.0,0.65
782.0,427.0,3.0,1.0,1925,2.0,0.0,0.0,0.0,2.15
66.0,427.0,2.0,1.0,937,2.0,0.0,0.0,1.0,0.7
373.0,427.0,3.0,1.0,1737,3.0,0.0,0.0,0.0,1.34
838.0,427.0,3.0,1.0,1400,2.0,0.0,0.0,2.0,1.25
838.0,427.0,3.0,1.0,1400,2.0,0.0,0.0,0.0,1.27
1551.0,417.0,3.0,1.0,1050,1.0,0.0,0.0,2.0,0.73
1551.0,417.0,2.0,1.0,920,1.0,0.0,0.0,0.0,0.6
838.0,427.0,2.0,1.0,1000,2.0,0.0,0.0,0.0,0.82
1551.0,417.0,3.0,1.0,1220,1.0,0.0,0.0,2.0,0.82
838.0,427.0,2.0,1.0,950,2.0,0.0,0.0,2.0,0.8
1551.0,417.0,3.0,1.0,1220,1.0,0.0,0.0,2.0,0.8
1551.0,417.0,2.0,1.0,920,1.0,0.0,0.0,2.0,0.62
373.0,427.0,3.0,1.0,1435,3.0,0.0,0.0,2.0,1.07
373.0,427.0,3.0,1.0,1435,1.0,0.0,0.0,2.0,1.04
373.0,427.0,2.0,1.0,1187,1.0,0.0,0.0,0.0,0.86
373.0,427.0,3.0,1.0,1435,1.0,0.0,0.0,2.0,1.0
838.0,427.0,3.0,1.0,1100,2.0,0.0,0.0,0.0,1.12
373.0,427.0,3.0,1.0,1737,1.0,0.0,0.0,0.0,1.3
373.0,427.0,3.0,1.0,1737,1.0,0.0,0.0,0.0,1.28
373.0,427.0,3.0,1.0,1737,1.0,0.0,0.0,0.0,1.32
838.0,427.0,3.0,1.0,1150,2.0,0.0,0.0,2.0,1.14
838.0,427.0,3.0,1.0,1450,2.0,0.0,0.0,2.0,1.28
373.0,427.0,2.0,1.0,1200,1.0,0.0,0.0,0.0,0.84
838.0,427.0,3.0,1.0,1100,2.0,0.0,0.0,0.0,1.1
838.0,427.0,3.0,1.0,1150,2.0,0.0,0.0,2.0,1.15
1381.0,427.0,3.0,1.0,1557,2.0,0.0,2.0,2.0,1.0
881.0,427.0,4.0,2.0,2000,2.0,0.0,0.0,0.0,1.7
881.0,427.0,3.0,1.0,1450,2.0,0.0,0.0,0.0,1.34
881.0,427.0,3.0,1.0,1450,2.0,0.0,0.0,0.0,1.35
838.0,427.0,2.0,1.0,950,2.0,0.0,0.0,2.0,0.78
373.0,427.0,2.0,1.0,1187,1.0,0.0,0.0,0.0,0.85
1381.0,427.0,3.0,1.0,2032,2.0,0.0,1.0,0.0,1.55
1381.0,427.0,3.0,1.0,1475,2.0,0.0,1.0,2.0,0.95
881.0,427.0,4.0,1.0,1800,2.0,0.0,0.0,0.0,1.75
1381.0,427.0,3.0,1.0,1719,2.0,0.0,2.0,2.0,1.15
881.0,427.0,4.0,1.0,2100,2.0,0.0,0.0,2.0,1.8
1235.0,258.0,2.0,1.0,1100,1.0,0.0,0.0,2.0,0.48
911.0,125.0,3.0,1.0,1050,0.0,0.0,2.0,2.0,0.84
1784.0,12.0,2.0,1.0,941,2.0,0.0,2.0,2.0,0.4
1784.0,136.0,2.0,1.0,792,3.0,0.0,2.0,2.0,0.29
1784.0,136.0,3.0,1.0,1079,3.0,0.0,2.0,2.0,0.39
1784.0,132.0,2.0,1.0,1000,3.0,0.0,2.0,1.0,0.28
779.0,334.0,2.0,1.0,900,3.0,3.0,1.0,2.0,0.35
1483.0,334.0,3.0,1.0,1377,3.0,3.0,1.0,0.0,0.76
779.0,334.0,2.0,1.0,925,3.0,3.0,1.0,2.0,0.4
1002.0,12.0,2.0,1.0,1101,1.0,1.0,2.0,1.0,0.36
1784.0,12.0,2.0,1.0,1100,1.0,1.0,2.0,1.0,0.36
1557.0,149.0,3.0,2.0,1323,2.0,0.0,1.0,2.0,0.62
1172.0,274.0,2.0,1.0,774,3.0,0.0,2.0,1.0,0.31
828.0,283.0,3.0,2.0,770,2.0,0.0,1.0,2.0,0.75
832.0,58.0,2.0,1.0,502,2.0,3.0,1.0,1.0,0.3
1319.0,281.0,2.0,1.0,724,3.0,0.0,2.0,1.0,0.31
1002.0,12.0,3.0,1.0,1115,2.0,0.0,2.0,1.0,0.4
1784.0,12.0,2.0,1.0,939,2.0,0.0,2.0,1.0,0.34
1094.0,12.0,2.0,1.0,893,2.0,0.0,2.0,1.0,0.32
1784.0,12.0,2.0,1.0,904,2.0,0.0,2.0,2.0,0.32
